Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,702381,-,-,-,32.77,-96.78,-6,135,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2019,8,6,10,30,194,715,800,21.6,34.800000000000004,997,46.24,183,1,0.18
2019,8,6,11,30,286,535,784,21.1,35.6,996,42.910000000000004,159,1,0.18
2019,8,6,12,30,201,745,917,20.8,36.2,995,40.81,150,1.1,0.18
2019,8,6,13,30,399,382,756,20.6,36.6,994,39.45,149,1.2000000000000002,0.18
2019,8,6,14,30,236,620,768,20.5,36.9,994,38.47,152,1.2000000000000002,0.18
2019,8,6,15,30,329,243,507,20.400000000000002,36.800000000000004,993,38.61,152,1.3,0.18
2019,8,6,16,30,188,462,450,20.5,36.2,993,40.14,149,1.4000000000000001,0.18
2019,8,6,17,30,103,520,297,20.8,35.9,993,41.64,146,1.4000000000000001,0.18
2019,8,6,18,30,57,287,105,23.5,32.5,993,59.09,135,1.1,0.18
2019,8,6,19,30,0,0,0,24.6,30.6,994,70.55,136,1.3,0.18
2019,8,6,20,30,0,0,0,23.700000000000003,29.8,994,69.69,144,1.6,0.18
2019,8,6,21,30,0,0,0,23.3,29.200000000000003,995,70.67,154,1.9000000000000001,0.18
2019,8,6,22,30,0,0,0,23.3,28.6,995,72.93,164,2.1,0.18
2019,8,6,23,30,0,0,0,23.400000000000002,28.200000000000003,995,75.23,175,2.3000000000000003,0.18
2019,8,7,0,30,0,0,0,23.700000000000003,27.700000000000003,995,78.78,186,2.3000000000000003,0.18
2019,8,7,1,30,0,0,0,24,27.400000000000002,995,81.52,196,2.4000000000000004,0.18
2019,8,7,2,30,0,0,0,24.200000000000003,27.1,995,84.08,204,2.4000000000000004,0.18
2019,8,7,3,30,0,0,0,24.5,26.700000000000003,995,87.72,206,2.3000000000000003,0.18
2019,8,7,4,30,0,0,0,24.900000000000002,26.3,995,91.98,205,2,0.18
2019,8,7,5,30,0,0,0,25.200000000000003,26.400000000000002,995,93.11,201,2.2,0.18
2019,8,7,6,30,50,83,62,25.6,27.5,995,89.16,202,2.8000000000000003,0.18
2019,8,7,7,30,97,496,272,25.6,29.8,996,78.3,210,3.3000000000000003,0.18
2019,8,7,8,30,163,502,438,24.5,32.5,996,62.74,214,3.5,0.18
2019,8,7,9,30,129,761,674,22.6,34.9,996,48.910000000000004,207,3.3000000000000003,0.18
2019,8,7,10,30,138,809,822,21.200000000000003,36.7,995,40.69,197,3.1,0.18
2019,8,7,11,30,312,544,817,20.6,38,995,36.47,187,3,0.18
2019,8,7,12,30,152,832,950,20.200000000000003,38.900000000000006,994,34.06,178,2.9000000000000004,0.18
2019,8,7,13,30,148,827,921,20,39.300000000000004,993,32.86,170,2.8000000000000003,0.18
2019,8,7,14,30,176,745,814,19.8,39.300000000000004,993,32.42,163,2.9000000000000004,0.18
2019,8,7,15,30,143,738,682,19.6,38.800000000000004,992,32.86,157,3,0.18
2019,8,7,16,30,117,690,506,19.400000000000002,37.800000000000004,992,34.31,153,3.2,0.18
2019,8,7,17,30,92,565,302,19.400000000000002,37.2,992,35.38,152,3.3000000000000003,0.18
2019,8,7,18,30,52,329,106,20.6,33.2,992,47.67,152,2.4000000000000004,0.18
2019,8,7,19,30,0,0,0,21.200000000000003,31.200000000000003,993,55.22,156,2.3000000000000003,0.18
2019,8,7,20,30,0,0,0,20.900000000000002,30.1,993,57.870000000000005,162,2.3000000000000003,0.18
2019,8,7,21,30,0,0,0,20.900000000000002,29.3,994,60.6,168,2.1,0.18
2019,8,7,22,30,0,0,0,20.900000000000002,28.700000000000003,994,62.67,175,2.1,0.18
2019,8,7,23,30,0,0,0,20.900000000000002,28.200000000000003,994,64.44,180,2.3000000000000003,0.18
2019,8,8,0,30,0,0,0,20.900000000000002,27.8,994,66.16,184,2.6,0.18
2019,8,8,1,30,0,0,0,21,27.400000000000002,994,68.23,188,2.8000000000000003,0.18
2019,8,8,2,30,0,0,0,21.3,27,995,71.24,192,2.7,0.18
2019,8,8,3,30,0,0,0,21.900000000000002,26.400000000000002,995,76.22,193,2.7,0.18
2019,8,8,4,30,0,0,0,22.5,26,995,81.07000000000001,190,2.7,0.18
2019,8,8,5,30,0,0,0,23.1,26.200000000000003,995,82.86,189,3.1,0.18
2019,8,8,6,30,49,176,74,23.6,27.6,996,79.02,195,3.8000000000000003,0.18
2019,8,8,7,30,121,320,233,24.200000000000003,29.8,996,72.06,203,4.2,0.18
2019,8,8,8,30,213,327,392,24.1,32,996,62.96,204,4.3,0.18
2019,8,8,9,30,315,287,520,23.200000000000003,33.9,995,53.800000000000004,201,4.2,0.18
2019,8,8,10,30,379,331,659,22.400000000000002,35.4,995,47.2,196,3.9000000000000004,0.18
2019,8,8,11,30,454,244,680,21.900000000000002,36.6,995,42.62,191,3.6,0.18
2019,8,8,12,30,461,286,735,21.400000000000002,37.4,994,39.64,183,3.3000000000000003,0.18
2019,8,8,13,30,465,148,603,20.900000000000002,37.9,993,37.550000000000004,175,3.1,0.18
2019,8,8,14,30,415,157,549,20.400000000000002,38,993,36.160000000000004,169,3.1,0.18
2019,8,8,15,30,336,117,421,20,37.7,993,35.78,165,3.2,0.18
2019,8,8,16,30,244,176,343,19.700000000000003,36.9,992,36.71,161,3.1,0.18
2019,8,8,17,30,134,230,219,19.6,36.4,992,37.52,160,3,0.18
2019,8,8,18,30,52,296,99,21.3,32.7,993,51.17,146,1.7000000000000002,0.18
2019,8,8,19,30,0,0,0,22,30.700000000000003,993,59.910000000000004,141,1.7000000000000002,0.18
2019,8,8,20,30,0,0,0,21.700000000000003,29.900000000000002,994,61.63,140,1.9000000000000001,0.18
2019,8,8,21,30,0,0,0,21.8,29.400000000000002,994,63.56,142,2,0.18
2019,8,8,22,30,0,0,0,22.1,29,994,66.3,147,2.1,0.18
2019,8,8,23,30,0,0,0,22.400000000000002,28.700000000000003,994,68.92,155,2.3000000000000003,0.18
2019,8,9,0,30,0,0,0,22.700000000000003,28.400000000000002,994,71.2,166,2.6,0.18
2019,8,9,1,30,0,0,0,22.8,27.900000000000002,994,73.67,176,2.8000000000000003,0.18
2019,8,9,2,30,0,0,0,22.8,27.3,995,76.66,182,2.9000000000000004,0.18
2019,8,9,3,30,0,0,0,23.1,26.700000000000003,995,80.57000000000001,186,2.9000000000000004,0.18
2019,8,9,4,30,0,0,0,23.5,26.200000000000003,995,85.01,188,2.8000000000000003,0.18
2019,8,9,5,30,0,0,0,24,26.3,995,86.95,189,3.1,0.18
2019,8,9,6,30,49,83,61,24.6,27.700000000000003,996,83.10000000000001,199,3.9000000000000004,0.18
2019,8,9,7,30,130,236,212,25,29.900000000000002,996,74.86,209,4.3,0.18
2019,8,9,8,30,210,339,395,24.400000000000002,32.4,996,62.78,213,4.3,0.18
2019,8,9,9,30,269,420,569,23,34.800000000000004,996,50.51,214,4.1000000000000005,0.18
2019,8,9,10,30,307,504,732,21.6,36.9,995,41.29,213,3.6,0.18
2019,8,9,11,30,220,695,864,20.900000000000002,38.5,995,36.28,206,3.1,0.18
2019,8,9,12,30,175,789,929,20.5,39.5,994,33.46,191,2.6,0.18
2019,8,9,13,30,321,534,818,20.1,39.900000000000006,993,31.91,170,2.4000000000000004,0.18
2019,8,9,14,30,326,452,711,19.6,39.900000000000006,993,31.12,156,2.7,0.18
2019,8,9,15,30,279,410,577,19.200000000000003,39.5,992,30.89,155,3,0.18
2019,8,9,16,30,238,156,325,18.8,38.6,992,31.66,153,3.1,0.18
2019,8,9,17,30,142,170,204,18.900000000000002,38,992,32.9,151,3,0.18
2019,8,9,18,30,55,108,72,20.3,34.300000000000004,993,44.050000000000004,142,2.1,0.18
2019,8,9,19,30,0,0,0,20.700000000000003,32.6,993,49.54,146,2.2,0.18
2019,8,9,20,30,0,0,0,20.5,31.8,994,51.31,158,2.5,0.18
2019,8,9,21,30,0,0,0,20.6,31.200000000000003,994,53.22,164,2.8000000000000003,0.18
2019,8,9,22,30,0,0,0,20.6,30.5,994,55.39,164,3,0.18
2019,8,9,23,30,0,0,0,20.6,29.8,994,57.94,165,3,0.18
2019,8,10,0,30,0,0,0,20.700000000000003,29.1,994,60.480000000000004,170,3.1,0.18
2019,8,10,1,30,0,0,0,20.6,28.5,994,62.4,177,3.3000000000000003,0.18
2019,8,10,2,30,0,0,0,20.700000000000003,27.900000000000002,995,64.83,182,3.2,0.18
2019,8,10,3,30,0,0,0,21,27.200000000000003,995,68.87,186,3.2,0.18
2019,8,10,4,30,0,0,0,21.6,26.5,995,74.33,189,3.1,0.18
2019,8,10,5,30,0,0,0,22.200000000000003,26.3,996,78.12,193,3.3000000000000003,0.18
2019,8,10,6,30,49,252,84,22.900000000000002,27.3,996,76.83,199,3.9000000000000004,0.18
2019,8,10,7,30,89,545,278,23.5,29.200000000000003,997,71.25,204,4.1000000000000005,0.18
2019,8,10,8,30,121,653,475,23.5,31.6,997,62.2,202,4.1000000000000005,0.18
2019,8,10,9,30,119,789,680,22.900000000000002,34.1,997,52.25,201,3.9000000000000004,0.18
2019,8,10,10,30,126,836,830,21.8,36.4,996,42.96,203,3.5,0.18
2019,8,10,11,30,132,857,925,20.700000000000003,38.300000000000004,996,36.19,203,2.8000000000000003,0.18
2019,8,10,12,30,167,809,939,19.900000000000002,39.5,995,32.27,189,2.2,0.18
2019,8,10,13,30,202,734,884,19.3,40.2,994,29.990000000000002,169,2.2,0.18
2019,8,10,14,30,123,841,838,18.8,40.400000000000006,993,28.78,159,2.6,0.18
2019,8,10,15,30,112,805,694,18.3,40.1,992,28.25,157,3.1,0.18
2019,8,10,16,30,97,739,509,17.8,39.2,992,28.72,156,3.3000000000000003,0.18
2019,8,10,17,30,78,615,301,17.7,38.6,992,29.48,155,3.4000000000000004,0.18
2019,8,10,18,30,47,358,102,18.6,34.6,993,39.03,149,2.5,0.18
2019,8,10,19,30,0,0,0,19.400000000000002,32.5,994,46.02,149,2.5,0.18
2019,8,10,20,30,0,0,0,19.5,31.5,995,49.120000000000005,154,2.6,0.18
2019,8,10,21,30,0,0,0,19.900000000000002,30.6,995,52.76,158,2.5,0.18
2019,8,10,22,30,0,0,0,20.200000000000003,29.900000000000002,996,56.160000000000004,162,2.4000000000000004,0.18
2019,8,10,23,30,0,0,0,20.5,29.200000000000003,996,59.49,165,2.4000000000000004,0.18
2019,8,11,0,30,0,0,0,20.700000000000003,28.700000000000003,996,62.120000000000005,169,2.5,0.18
2019,8,11,1,30,0,0,0,20.900000000000002,28.3,996,64.41,176,2.8000000000000003,0.18
2019,8,11,2,30,0,0,0,21.200000000000003,27.900000000000002,996,66.96000000000001,184,3.1,0.18
2019,8,11,3,30,0,0,0,21.6,27.3,996,71.25,191,3.2,0.18
2019,8,11,4,30,0,0,0,22.200000000000003,26.700000000000003,996,76.39,196,3,0.18
2019,8,11,5,30,0,0,0,22.700000000000003,26.700000000000003,997,78.79,200,3.1,0.18
2019,8,11,6,30,46,274,83,23.1,28.1,997,74.44,207,3.8000000000000003,0.18
2019,8,11,7,30,115,346,234,23,30.6,998,64.01,212,4.3,0.18
2019,8,11,8,30,147,557,448,21.900000000000002,33.4,998,51.18,210,4.2,0.18
2019,8,11,9,30,207,568,610,20.700000000000003,35.800000000000004,998,41.61,203,3.8000000000000003,0.18
2019,8,11,10,30,269,561,741,19.8,37.7,997,35.45,191,3.4000000000000004,0.18
2019,8,11,11,30,310,568,835,19,39.1,996,31.26,177,3.2,0.18
2019,8,11,12,30,239,701,907,18.1,40,995,28.150000000000002,166,3.4000000000000004,0.18
2019,8,11,13,30,113,886,935,17.2,40.5,994,25.87,160,3.7,0.18
2019,8,11,14,30,106,871,845,16.3,40.5,994,24.45,158,4,0.18
2019,8,11,15,30,97,839,702,15.600000000000001,40,993,23.96,155,4.1000000000000005,0.18
2019,8,11,16,30,84,780,516,15.100000000000001,38.900000000000006,993,24.59,153,4.2,0.18
2019,8,11,17,30,90,533,282,15.100000000000001,38.300000000000004,993,25.42,152,4.1000000000000005,0.18
2019,8,11,18,30,41,417,104,16.5,34.1,994,34.95,148,2.9000000000000004,0.18
2019,8,11,19,30,0,0,0,17.7,31.8,995,42.97,147,2.5,0.18
2019,8,11,20,30,0,0,0,18.3,30.900000000000002,995,46.910000000000004,151,2.6,0.18
2019,8,11,21,30,0,0,0,18.900000000000002,30.200000000000003,995,50.88,156,2.5,0.18
2019,8,11,22,30,0,0,0,19.6,29.6,995,54.95,162,2.4000000000000004,0.18
2019,8,11,23,30,0,0,0,20.200000000000003,29.200000000000003,995,58.550000000000004,168,2.4000000000000004,0.18
2019,8,12,0,30,0,0,0,20.8,28.8,995,62.09,173,2.4000000000000004,0.18
2019,8,12,1,30,0,0,0,21.3,28.5,995,65,178,2.5,0.18
2019,8,12,2,30,0,0,0,21.700000000000003,28.200000000000003,994,67.74,183,2.8000000000000003,0.18
2019,8,12,3,30,0,0,0,22.1,27.700000000000003,994,71.77,187,3,0.18
2019,8,12,4,30,0,0,0,22.700000000000003,27.200000000000003,994,76.49,189,3,0.18
2019,8,12,5,30,0,0,0,23.3,27.200000000000003,995,79.06,191,3.3000000000000003,0.18
2019,8,12,6,30,43,317,85,23.700000000000003,28.6,995,74.89,200,4,0.18
2019,8,12,7,30,75,601,281,23.900000000000002,31.1,996,65.7,209,4.4,0.18
2019,8,12,8,30,93,738,491,23.400000000000002,33.7,996,54.97,209,4.3,0.18
2019,8,12,9,30,105,812,680,22.400000000000002,36,996,45.61,202,4.1000000000000005,0.18
2019,8,12,10,30,112,855,829,21.700000000000003,37.7,995,39.74,192,3.9000000000000004,0.18
2019,8,12,11,30,119,874,925,21.1,39.1,995,35.54,184,3.7,0.18
2019,8,12,12,30,123,877,958,20.3,40.1,994,32.02,177,3.7,0.18
2019,8,12,13,30,119,876,930,19.3,40.800000000000004,993,29.03,173,3.6,0.18
2019,8,12,14,30,113,856,838,18.3,41,992,26.95,168,3.5,0.18
2019,8,12,15,30,106,817,693,17.5,40.6,992,26.19,164,3.5,0.18
2019,8,12,16,30,92,753,507,16.900000000000002,39.6,991,26.66,161,3.5,0.18
2019,8,12,17,30,73,630,298,16.7,39,991,27.2,160,3.5,0.18
2019,8,12,18,30,43,378,99,18,34.800000000000004,992,36.97,154,2.4000000000000004,0.18
2019,8,12,19,30,0,0,0,18.6,32.6,992,43.53,153,2.3000000000000003,0.18
2019,8,12,20,30,0,0,0,18.5,31.6,993,45.93,156,2.5,0.18
2019,8,12,21,30,0,0,0,18.5,30.8,993,48,160,2.5,0.18
2019,8,12,22,30,0,0,0,18.5,30.1,993,50.01,165,2.4000000000000004,0.18
2019,8,12,23,30,0,0,0,18.7,29.3,993,52.99,169,2.3000000000000003,0.18
2019,8,13,0,30,0,0,0,19.1,28.700000000000003,994,56.17,172,2.2,0.18
2019,8,13,1,30,0,0,0,19.5,28.200000000000003,994,59.27,174,2.3000000000000003,0.18
2019,8,13,2,30,0,0,0,19.900000000000002,27.700000000000003,994,62.45,177,2.5,0.18
2019,8,13,3,30,0,0,0,20.400000000000002,27.200000000000003,994,66.42,181,2.7,0.18
2019,8,13,4,30,0,0,0,21.1,26.700000000000003,994,71.32000000000001,185,2.7,0.18
2019,8,13,5,30,0,0,0,21.8,26.700000000000003,994,74.41,190,2.9000000000000004,0.18
2019,8,13,6,30,43,293,82,22.6,28,995,72.43,203,3.1,0.18
2019,8,13,7,30,81,569,275,23.400000000000002,30.400000000000002,996,66.11,220,2.8000000000000003,0.18
2019,8,13,8,30,104,703,482,22.900000000000002,33.6,996,53.7,230,2.2,0.18
2019,8,13,9,30,122,774,669,21.200000000000003,36.4,996,41.51,230,1.4000000000000001,0.18
2019,8,13,10,30,136,812,816,20.6,38.300000000000004,996,36,153,0.8,0.18
2019,8,13,11,30,164,794,895,20.400000000000002,39.400000000000006,995,33.59,73,1,0.18
2019,8,13,12,30,330,467,774,20.3,40,994,32.160000000000004,65,1.4000000000000001,0.18
2019,8,13,13,30,168,783,892,20.1,40,994,31.78,64,1.8,0.18
2019,8,13,14,30,182,710,781,19.8,39.7,993,31.79,69,2.2,0.18
2019,8,13,15,30,220,487,569,19.700000000000003,39.2,993,32.32,79,2.4000000000000004,0.18
2019,8,13,16,30,123,658,484,19.5,38.1,993,33.89,88,2.4000000000000004,0.18
2019,8,13,17,30,98,508,278,19.900000000000002,37.5,993,35.92,92,2.3000000000000003,0.18
2019,8,13,18,30,52,237,86,22.200000000000003,34.1,994,49.85,92,1.4000000000000001,0.15
2019,8,13,19,30,0,0,0,23.8,32.6,995,59.85,100,1.3,0.15
2019,8,13,20,30,0,0,0,23.5,31.700000000000003,995,61.99,110,1.3,0.15
2019,8,13,21,30,0,0,0,23.400000000000002,31.1,996,63.63,111,1.1,0.15
2019,8,13,22,30,0,0,0,23.5,30.5,996,66.24,104,0.9,0.15
2019,8,13,23,30,0,0,0,23.6,30.1,996,68.03,85,0.7000000000000001,0.15
2019,8,14,0,30,0,0,0,23.700000000000003,29.6,996,70.66,63,0.7000000000000001,0.15
2019,8,14,1,30,0,0,0,24,28.8,996,75.26,51,0.9,0.15
2019,8,14,2,30,0,0,0,23.700000000000003,28.1,996,76.89,50,1.1,0.15
2019,8,14,3,30,0,0,0,23.400000000000002,27.400000000000002,996,78.64,55,1.4000000000000001,0.15
2019,8,14,4,30,0,0,0,23.3,26.8,997,81.32000000000001,62,1.6,0.15
2019,8,14,5,30,0,0,0,23.6,26.5,998,84.35000000000001,65,1.6,0.15
2019,8,14,6,30,6,0,6,23.8,26.700000000000003,998,84.38,69,1.5,0.15
2019,8,14,7,30,113,103,148,23.900000000000002,27.700000000000003,999,79.83,74,1.5,0.15
2019,8,14,8,30,209,231,333,23.200000000000003,29.5,999,68.95,71,1.4000000000000001,0.15
2019,8,14,9,30,226,248,401,21.8,31.400000000000002,999,56.94,51,1.3,0.15
2019,8,14,10,30,250,22,268,21.1,32.6,999,50.88,24,1.3,0.15
2019,8,14,11,30,262,30,290,21,33.4,999,48.32,7,1.7000000000000002,0.15
2019,8,14,12,30,294,56,347,21.1,33.6,998,47.92,5,2.1,0.15
2019,8,14,13,30,398,165,550,21.1,33.5,998,48.370000000000005,12,2.4000000000000004,0.15
2019,8,14,14,30,365,274,596,21.200000000000003,33.4,997,48.88,24,2.4000000000000004,0.15
2019,8,14,15,30,158,700,658,20.900000000000002,33.7,996,47.32,36,2.1,0.15
2019,8,14,16,30,131,619,469,20.5,33.6,996,46.42,45,1.8,0.15
2019,8,14,17,30,96,513,276,20.400000000000002,33.4,996,46.54,49,1.6,0.15
2019,8,14,18,30,48,267,86,21.900000000000002,31.3,997,57.370000000000005,85,0.6000000000000001,0.15
2019,8,14,19,30,0,0,0,23.1,30.3,997,65.29,138,0.4,0.15
2019,8,14,20,30,0,0,0,22.3,30,998,63.33,172,0.4,0.15
2019,8,14,21,30,0,0,0,21.700000000000003,29.6,998,62.59,168,0.5,0.15
2019,8,14,22,30,0,0,0,21.400000000000002,29.1,998,63.14,160,0.5,0.15
2019,8,14,23,30,0,0,0,21.1,28.700000000000003,998,63.64,162,0.5,0.15
2019,8,15,0,30,0,0,0,21,28.3,998,64.73,165,0.5,0.15
2019,8,15,1,30,0,0,0,21.1,27.900000000000002,998,66.44,169,0.5,0.15
2019,8,15,2,30,0,0,0,20.900000000000002,27.5,998,67.4,178,0.4,0.15
2019,8,15,3,30,0,0,0,21,27.1,998,69.23,233,0.30000000000000004,0.15
2019,8,15,4,30,0,0,0,21.1,26.6,998,71.78,148,0.2,0.15
2019,8,15,5,30,0,0,0,21.3,26.400000000000002,998,73.53,23,0.4,0.15
2019,8,15,6,30,44,268,78,22.200000000000003,27.5,999,72.9,50,0.6000000000000001,0.15
2019,8,15,7,30,86,544,270,21.900000000000002,30.200000000000003,999,61.04,97,1.2000000000000002,0.15
2019,8,15,8,30,113,683,478,21.8,32.800000000000004,999,52.410000000000004,125,1.8,0.15
2019,8,15,9,30,131,762,667,21.400000000000002,34.4,999,46.7,125,2.1,0.15
2019,8,15,10,30,177,707,767,21,35.6,999,42.78,122,2.1,0.15
2019,8,15,11,30,201,704,847,20.700000000000003,36.6,998,39.730000000000004,116,2.2,0.15
2019,8,15,12,30,274,575,818,20.3,37.300000000000004,997,37.38,112,2.3000000000000003,0.15
2019,8,15,13,30,280,501,741,19.900000000000002,37.7,996,35.68,111,2.4000000000000004,0.15
2019,8,15,14,30,179,701,768,19.6,37.7,995,34.84,111,2.5,0.15
2019,8,15,15,30,166,632,616,19.1,37.4,995,34.46,114,2.7,0.15
2019,8,15,16,30,99,733,497,18.5,36.6,994,34.74,117,2.9000000000000004,0.15
2019,8,15,17,30,78,606,288,18.3,36.1,994,35.06,119,2.9000000000000004,0.15
2019,8,15,18,30,42,350,90,20.200000000000003,32,995,49.7,123,1.7000000000000002,0.15
2019,8,15,19,30,0,0,0,20.8,30.1,995,57.370000000000005,125,1.7000000000000002,0.15
2019,8,15,20,30,0,0,0,20.1,29.3,996,57.7,128,1.9000000000000001,0.15
2019,8,15,21,30,0,0,0,19.6,28.5,996,58.410000000000004,133,2.2,0.15
2019,8,15,22,30,0,0,0,19.200000000000003,27.8,996,59.36,140,2.3000000000000003,0.15
2019,8,15,23,30,0,0,0,18.900000000000002,27,996,61.160000000000004,149,2.4000000000000004,0.15
2019,8,16,0,30,0,0,0,18.7,26.3,996,62.910000000000004,158,2.3000000000000003,0.15
2019,8,16,1,30,0,0,0,18.6,25.6,996,65.2,165,2.2,0.15
2019,8,16,2,30,0,0,0,18.7,25.1,996,67.55,170,1.9000000000000001,0.15
2019,8,16,3,30,0,0,0,19.3,24.700000000000003,996,71.79,173,1.7000000000000002,0.15
2019,8,16,4,30,0,0,0,20.200000000000003,24.400000000000002,996,77.42,173,1.5,0.15
2019,8,16,5,30,0,0,0,21,24.900000000000002,997,78.95,171,1.9000000000000001,0.15
2019,8,16,6,30,42,277,77,21.700000000000003,26.900000000000002,997,73.44,169,2.5,0.15
2019,8,16,7,30,84,557,271,22.6,30,997,64.66,176,3.2,0.15
2019,8,16,8,30,107,703,482,22,33.2,997,51.97,184,3.4000000000000004,0.15
2019,8,16,9,30,121,786,673,20.400000000000002,35.4,997,41.67,181,3,0.15
2019,8,16,10,30,128,835,824,19.6,37.1,997,36.11,172,2.7,0.15
2019,8,16,11,30,132,861,921,19.3,38.400000000000006,996,32.92,160,2.7,0.15
2019,8,16,12,30,133,870,955,18.900000000000002,39.300000000000004,995,30.71,148,2.8000000000000003,0.15
2019,8,16,13,30,129,866,924,18.400000000000002,39.800000000000004,994,28.990000000000002,139,3.2,0.15
2019,8,16,14,30,125,843,831,17.900000000000002,39.7,993,28.26,134,3.6,0.15
2019,8,16,15,30,116,800,683,17.6,39.1,992,28.580000000000002,132,4,0.15
2019,8,16,16,30,101,729,495,17.3,38,992,29.85,133,4.1000000000000005,0.15
2019,8,16,17,30,80,597,285,17.5,37.300000000000004,992,31.23,133,4.1000000000000005,0.15
2019,8,16,18,30,43,325,86,18.8,33.2,992,42.550000000000004,134,2.7,0.15
2019,8,16,19,30,0,0,0,20,31.3,993,50.99,135,2.4000000000000004,0.15
2019,8,16,20,30,0,0,0,20.3,30.700000000000003,994,53.89,140,2.6,0.15
2019,8,16,21,30,0,0,0,20.700000000000003,30.3,994,56.39,146,3,0.15
2019,8,16,22,30,0,0,0,21.1,29.8,994,59.68,154,3.2,0.15
2019,8,16,23,30,0,0,0,21.700000000000003,29.3,995,63.74,162,3.1,0.15
2019,8,17,0,30,0,0,0,22.400000000000002,28.8,995,68.28,167,3,0.15
2019,8,17,1,30,0,0,0,23,28.3,994,72.85000000000001,171,3.1,0.15
2019,8,17,2,30,0,0,0,23.400000000000002,27.900000000000002,994,76.71000000000001,173,3.1,0.15
2019,8,17,3,30,0,0,0,23.8,27.3,994,81,174,2.9000000000000004,0.15
2019,8,17,4,30,0,0,0,23.900000000000002,26.8,994,84.28,174,2.7,0.15
2019,8,17,5,30,0,0,0,24,26.700000000000003,994,85.04,175,3,0.15
2019,8,17,6,30,43,264,76,23.900000000000002,27.8,995,79.60000000000001,183,3.8000000000000003,0.15
2019,8,17,7,30,83,565,272,23.1,30,995,66.77,193,4.3,0.15
2019,8,17,8,30,104,716,484,22,32.6,995,53.81,197,4.2,0.15
2019,8,17,9,30,118,795,675,21.1,35.1,994,44.26,194,3.9000000000000004,0.15
2019,8,17,10,30,127,840,825,20.8,37.1,994,38.83,185,3.5,0.15
2019,8,17,11,30,131,863,920,20.700000000000003,38.5,993,35.72,172,3.3000000000000003,0.15
2019,8,17,12,30,134,868,952,20.3,39.400000000000006,992,33.230000000000004,159,3.3000000000000003,0.15
2019,8,17,13,30,131,860,919,19.700000000000003,39.800000000000004,991,31.400000000000002,151,3.5,0.15
2019,8,17,14,30,156,775,803,19.200000000000003,39.800000000000004,991,30.48,148,3.7,0.15
2019,8,17,15,30,189,607,618,19,39.300000000000004,990,30.89,147,3.9000000000000004,0.15
2019,8,17,16,30,110,691,481,19,38.300000000000004,990,32.660000000000004,146,4.1000000000000005,0.15
2019,8,17,17,30,84,565,276,19.400000000000002,37.7,990,34.42,146,4.1000000000000005,0.15
2019,8,17,18,30,45,273,80,20.3,34.300000000000004,990,43.97,144,3.2,0.15
2019,8,17,19,30,0,0,0,21.3,32.800000000000004,991,50.870000000000005,144,3.2,0.15
2019,8,17,20,30,0,0,0,21.8,32.1,992,54.61,148,3.5,0.15
2019,8,17,21,30,0,0,0,22.1,31.400000000000002,992,57.95,153,3.6,0.15
2019,8,17,22,30,0,0,0,22.3,30.8,993,60.410000000000004,157,3.6,0.15
2019,8,17,23,30,0,0,0,22.3,30.1,993,63.21,160,3.6,0.15
2019,8,18,0,30,0,0,0,22.400000000000002,29.6,993,65.13,166,3.9000000000000004,0.15
2019,8,18,1,30,0,0,0,22.3,28.900000000000002,993,67.64,173,4,0.15
2019,8,18,2,30,0,0,0,22.3,28.200000000000003,993,70.45,177,3.9000000000000004,0.15
2019,8,18,3,30,0,0,0,22.5,27.5,993,74.39,180,3.7,0.15
2019,8,18,4,30,0,0,0,23,26.900000000000002,993,79.17,181,3.5,0.15
2019,8,18,5,30,0,0,0,23.5,26.8,994,82.08,183,3.7,0.15
2019,8,18,6,30,46,199,70,24,27.8,994,79.65,191,4.4,0.15
2019,8,18,7,30,97,476,255,24.1,29.8,995,71.56,198,4.9,0.15
2019,8,18,8,30,118,663,469,23.900000000000002,32.1,995,62.03,199,4.9,0.15
2019,8,18,9,30,130,756,659,23.5,34.300000000000004,995,53.33,197,4.7,0.15
2019,8,18,10,30,138,808,809,22.900000000000002,36.300000000000004,995,46.11,193,4.2,0.15
